tour,faim,pensee,famine
1080,20,351,252
1081,10,351,252
1082,0,351,252
1083,-10,351,252
1084,-10,351,252
1085,0,352,252
1086,10,353,252
1087,20,354,252
1088,30,355,252
1089,40,356,252
1090,50,357,252
1091,60,358,252
1092,70,359,252
1093,80,360,252
1094,90,361,252
1095,100,362,252
1096,100,362,252
1097,100,362,253
1098,100,362,254
1099,100,362,255
1100,100,362,255
1101,100,362,255
1102,90,362,255
1103,80,362,255
1104,70,362,255
1105,60,362,255
1106,50,362,255
1107,40,362,255
1108,30,362,255
1109,20,362,255
1110,10,362,255
1111,0,362,255
1112,-10,362,255
1113,-10,362,255
1114,0,363,255
1115,10,364,255
1116,20,365,255
1117,30,366,255
1118,40,367,255
1119,50,368,255
1120,60,369,255
1121,70,370,255
1122,80,371,255
1123,90,372,255
1124,100,373,255
1125,100,373,255
1126,100,373,256
1127,100,373,257
1128,100,373,258
1129,100,373,258
1130,100,373,258
1131,90,373,258
1132,80,373,258
1133,70,373,258
1134,60,373,258
1135,50,373,258
1136,40,373,258
1137,30,373,258
1138,20,373,258
1139,10,373,258
1140,0,373,258
1141,-10,373,258
1142,-10,373,258
1143,0,374,258
1144,10,375,258
1145,20,376,258
1146,30,377,258
1147,40,378,258
1148,50,379,258
1149,60,380,258
1150,70,381,258
1151,80,382,258
1152,90,383,258
1153,100,384,258
1154,100,384,258
1155,100,384,259
1156,100,384,260
1157,100,384,261
1158,100,384,262
1159,100,384,263
1160,100,384,264
1161,100,384,265
1162,100,384,266
1163,100,384,267
1164,100,384,268
1165,100,384,269
1166,100,384,270
1167,100,384,271
1168,100,384,272
1169,100,384,273
1170,100,384,274
1171,100,384,275
1172,100,384,276
1173,100,384,277
1174,100,384,277
1175,100,384,277
1176,90,384,277
1177,80,384,277
1178,70,384,277
1179,60,384,277
1180,50,384,277
1181,40,384,277
1182,30,384,277
1183,20,384,277
1184,10,384,277
1185,0,384,277
1186,-10,384,277
1187,-10,384,277
1188,0,385,277
1189,10,386,277
1190,20,387,277
1191,30,388,277
1192,40,389,277
1193,50,390,277
1194,60,391,277
1195,70,392,277
1196,80,393,277
1197,90,394,277
1198,100,395,277
1199,100,395,277
1200,100,395,278
1201,100,395,279
1202,100,395,280
1203,100,395,281
1204,100,395,282
1205,100,395,283
1206,100,395,284
1207,100,395,285
1208,100,395,286
1209,100,395,287
1210,100,395,288
1211,100,395,289
1212,100,395,290
1213,100,395,291
