tour,faim,pensee,famine
3648,100,975,1281
3649,100,975,1282
3650,100,975,1282
3651,100,975,1282
3652,90,975,1282
3653,80,975,1282
3654,70,975,1282
3655,60,975,1282
3656,50,975,1282
3657,40,975,1282
3658,30,975,1282
3659,20,975,1282
3660,10,975,1282
3661,10,975,1282
3662,20,976,1282
3663,30,977,1282
3664,40,978,1282
3665,50,979,1282
3666,60,980,1282
3667,70,981,1282
3668,80,982,1282
3669,90,983,1282
3670,100,984,1282
3671,100,984,1282
3672,100,984,1283
3673,100,984,1284
3674,100,984,1285
3675,100,984,1286
3676,100,984,1287
3677,100,984,1288
3678,100,984,1288
3679,100,984,1288
3680,90,984,1288
3681,80,984,1288
3682,70,984,1288
3683,60,984,1288
3684,50,984,1288
3685,40,984,1288
3686,30,984,1288
3687,20,984,1288
3688,10,984,1288
3689,10,984,1288
3690,20,985,1288
3691,30,986,1288
3692,40,987,1288
3693,50,988,1288
3694,60,989,1288
3695,70,990,1288
3696,80,991,1288
3697,90,992,1288
3698,100,993,1288
3699,100,993,1288
3700,100,993,1289
3701,100,993,1290
3702,100,993,1291
3703,100,993,1292
3704,100,993,1293
3705,100,993,1294
3706,100,993,1295
3707,100,993,1296
3708,100,993,1297
3709,100,993,1298
3710,100,993,1299
3711,100,993,1300
3712,100,993,1300
3713,100,993,1300
3714,90,993,1300
3715,80,993,1300
3716,70,993,1300
3717,60,993,1300
3718,50,993,1300
3719,40,993,1300
3720,30,993,1300
3721,20,993,1300
3722,10,993,1300
3723,10,993,1300
3724,20,994,1300
3725,30,995,1300
3726,40,996,1300
3727,50,997,1300
3728,60,998,1300
3729,70,999,1300
3730,80,1000,1300
3731,90,1001,1300
3732,100,1002,1300
3733,100,1002,1300
3734,100,1002,1301
3735,100,1002,1302
3736,100,1002,1303
3737,100,1002,1304
3738,100,1002,1304
3739,100,1002,1304
3740,90,1002,1304
3741,80,1002,1304
3742,70,1002,1304
3743,60,1002,1304
3744,50,1002,1304
3745,40,1002,1304
3746,30,1002,1304
3747,20,1002,1304
3748,10,1002,1304
3749,10,1002,1304
3750,20,1003,1304
3751,30,1004,1304
3752,40,1005,1304
3753,50,1006,1304
3754,60,1007,1304
3755,70,1008,1304
3756,80,1009,1304
3757,90,1010,1304
3758,100,1011,1304
3759,100,1011,1304
3760,100,1011,1305
3761,100,1011,1306
3762,100,1011,1307
3763,100,1011,1308
3764,100,1011,1309
3765,100,1011,1310
3766,100,1011,1310
3767,100,1011,1310
3768,90,1011,1310
3769,80,1011,1310
3770,70,1011,1310
3771,60,1011,1310
3772,50,1011,1310
3773,40,1011,1310
3774,30,1011,1310
3775,20,1011,1310
3776,10,1011,1310
3777,10,1011,1310
3778,20,1012,1310
3779,30,1013,1310
3780,40,1014,1310
3781,50,1015,1310
3782,60,1016,1310
3783,70,1017,1310
3784,80,1018,1310
3785,90,1019,1310
3786,100,1020,1310
3787,100,1020,1310
3788,100,1020,1311
3789,100,1020,1312
3790,100,1020,1313
3791,100,1020,1314
3792,100,1020,1315
3793,100,1020,1316
3794,100,1020,1316
3795,100,1020,1316
3796,90,1020,1316
3797,80,1020,1316
3798,70,1020,1316
3799,60,1020,1316
3800,50,1020,1316
3801,40,1020,1316
3802,30,1020,1316
3803,20,1020,1316
3804,10,1020,1316
3805,10,1020,1316
3806,20,1021,1316
3807,30,1022,1316
3808,40,1023,1316
3809,50,1024,1316
3810,60,1025,1316
3811,70,1026,1316
3812,80,1027,1316
3813,90,1028,1316
3814,100,1029,1316
3815,100,1029,1316
3816,100,1029,1317
3817,100,1029,1318
3818,100,1029,1319
3819,100,1029,1320
3820,100,1029,1320
3821,100,1029,1320
3822,90,1029,1320
3823,80,1029,1320
3824,70,1029,1320
3825,60,1029,1320
3826,50,1029,1320
3827,40,1029,1320
3828,30,1029,1320
3829,20,1029,1320
3830,10,1029,1320
3831,10,1029,1320
3832,20,1030,1320
3833,30,1031,1320
3834,40,1032,1320
3835,50,1033,1320
3836,60,1034,1320
3837,70,1035,1320
3838,80,1036,1320
3839,90,1037,1320
3840,100,1038,1320
3841,100,1038,1320
3842,100,1038,1321
3843,100,1038,1322
3844,100,1038,1323
3845,100,1038,1323
3846,100,1038,1323
3847,90,1038,1323
3848,80,1038,1323
3849,70,1038,1323
3850,60,1038,1323
3851,50,1038,1323
3852,40,1038,1323
3853,30,1038,1323
3854,20,1038,1323
3855,10,1038,1323
3856,10,1038,1323
3857,20,1039,1323
3858,30,1040,1323
3859,40,1041,1323
3860,50,1042,1323
3861,60,1043,1323
3862,70,1044,1323
3863,80,1045,1323
3864,90,1046,1323
3865,100,1047,1323
3866,100,1047,1323
3867,100,1047,1323
3868,100,1047,1323
3869,90,1047,1323
3870,80,1047,1323
3871,70,1047,1323
3872,60,1047,1323
3873,50,1047,1323
3874,40,1047,1323
3875,30,1047,1323
3876,20,1047,1323
3877,10,1047,1323
3878,10,1047,1323
3879,20,1048,1323
3880,30,1049,1323
3881,40,1050,1323
3882,50,1051,1323
3883,60,1052,1323
3884,70,1053,1323
3885,80,1054,1323
3886,90,1055,1323
3887,100,1056,1323
3888,100,1056,1323
3889,100,1056,1324
3890,100,1056,1325
3891,100,1056,1326
3892,100,1056,1327
3893,100,1056,1328
3894,100,1056,1329
3895,100,1056,1330
3896,100,1056,1331
3897,100,1056,1331
3898,100,1056,1331
3899,90,1056,1331
3900,80,1056,1331
3901,70,1056,1331
3902,60,1056,1331
3903,50,1056,1331
3904,40,1056,1331
3905,30,1056,1331
3906,20,1056,1331
3907,10,1056,1331
3908,10,1056,1331
3909,20,1057,1331
3910,30,1058,1331
3911,40,1059,1331
3912,50,1060,1331
3913,60,1061,1331
3914,70,1062,1331
3915,80,1063,1331
3916,90,1064,1331
3917,100,1065,1331
3918,100,1065,1331
3919,100,1065,1332
3920,100,1065,1333
3921,100,1065,1334
3922,100,1065,1335
3923,100,1065,1335
3924,100,1065,1335
3925,90,1065,1335
3926,80,1065,1335
3927,70,1065,1335
3928,60,1065,1335
3929,50,1065,1335
3930,40,1065,1335
3931,30,1065,1335
3932,20,1065,1335
3933,10,1065,1335
3934,10,1065,1335
3935,20,1066,1335
3936,30,1067,1335
3937,40,1068,1335
3938,50,1069,1335
3939,60,1070,1335
3940,70,1071,1335
3941,80,1072,1335
3942,90,1073,1335
3943,100,1074,1335
3944,100,1074,1335
3945,100,1074,1336
3946,100,1074,1337
3947,100,1074,1338
3948,100,1074,1339
3949,100,1074,1340
3950,100,1074,1340
3951,100,1074,1340
3952,90,1074,1340
3953,80,1074,1340
3954,70,1074,1340
3955,60,1074,1340
3956,50,1074,1340
3957,40,1074,1340
3958,30,1074,1340
3959,20,1074,1340
3960,10,1074,1340
3961,10,1074,1340
3962,20,1075,1340
3963,30,1076,1340
3964,40,1077,1340
3965,50,1078,1340
3966,60,1079,1340
3967,70,1080,1340
3968,80,1081,1340
3969,90,1082,1340
3970,100,1083,1340
3971,100,1083,1340
3972,100,1083,1341
3973,100,1083,1342
3974,100,1083,1343
3975,100,1083,1344
3976,100,1083,1345
3977,100,1083,1346
3978,100,1083,1347
3979,100,1083,1348
3980,100,1083,1349
3981,100,1083,1350
3982,100,1083,1351
3983,100,1083,1352
3984,100,1083,1353
3985,100,1083,1354
3986,100,1083,1355
3987,100,1083,1356
3988,100,1083,1357
3989,100,1083,1357
3990,100,1083,1357
3991,90,1083,1357
3992,80,1083,1357
3993,70,1083,1357
3994,60,1083,1357
3995,50,1083,1357
3996,40,1083,1357
3997,30,1083,1357
3998,20,1083,1357
3999,10,1083,1357
4000,10,1083,1357
4001,20,1084,1357
4002,30,1085,1357
4003,40,1086,1357
4004,50,1087,1357
4005,60,1088,1357
4006,70,1089,1357
4007,80,1090,1357
4008,90,1091,1357
4009,100,1092,1357
4010,100,1092,1357
4011,100,1092,1358
4012,100,1092,1359
4013,100,1092,1360
4014,100,1092,1361
4015,100,1092,1362
4016,100,1092,1363
4017,100,1092,1363
4018,100,1092,1363
4019,90,1092,1363
4020,80,1092,1363
4021,70,1092,1363
4022,60,1092,1363
4023,50,1092,1363
4024,40,1092,1363
4025,30,1092,1363
4026,20,1092,1363
4027,10,1092,1363
4028,10,1092,1363
4029,20,1093,1363
4030,30,1094,1363
4031,40,1095,1363
4032,50,1096,1363
4033,60,1097,1363
4034,70,1098,1363
4035,80,1099,1363
4036,90,1100,1363
4037,100,1101,1363
4038,100,1101,1363
4039,100,1101,1364
4040,100,1101,1365
4041,100,1101,1366
4042,100,1101,1366
4043,100,1101,1366
4044,90,1101,1366
4045,80,1101,1366
4046,70,1101,1366
4047,60,1101,1366
4048,50,1101,1366
4049,40,1101,1366
4050,30,1101,1366
4051,20,1101,1366
4052,10,1101,1366
4053,10,1101,1366
4054,20,1102,1366
4055,30,1103,1366
4056,40,1104,1366
4057,50,1105,1366
4058,60,1106,1366
4059,70,1107,1366
4060,80,1108,1366
4061,90,1109,1366
4062,100,1110,1366
4063,100,1110,1366
4064,100,1110,1366
4065,100,1110,1366
4066,90,1110,1366
4067,80,1110,1366
4068,70,1110,1366
4069,60,1110,1366
4070,50,1110,1366
4071,40,1110,1366
4072,30,1110,1366
4073,20,1110,1366
4074,10,1110,1366
4075,10,1110,1366
4076,20,1111,1366
4077,30,1112,1366
4078,40,1113,1366
4079,50,1114,1366
4080,60,1115,1366
4081,70,1116,1366
4082,80,1117,1366
4083,90,1118,1366
4084,100,1119,1366
4085,100,1119,1366
4086,100,1119,1367
4087,100,1119,1368
4088,100,1119,1369
4089,100,1119,1370
4090,100,1119,1371
4091,100,1119,1371
4092,100,1119,1371
4093,90,1119,1371
4094,80,1119,1371
4095,70,1119,1371
4096,60,1119,1371
4097,50,1119,1371
4098,40,1119,1371
4099,30,1119,1371
4100,20,1119,1371
4101,10,1119,1371
4102,10,1119,1371
4103,20,1120,1371
4104,30,1121,1371
4105,40,1122,1371
4106,50,1123,1371
4107,60,1124,1371
4108,70,1125,1371
4109,80,1126,1371
4110,90,1127,1371
4111,100,1128,1371
4112,100,1128,1371
4113,100,1128,1372
4114,100,1128,1373
4115,100,1128,1374
4116,100,1128,1374
4117,100,1128,1374
4118,90,1128,1374
4119,80,1128,1374
4120,70,1128,1374
4121,60,1128,1374
4122,50,1128,1374
4123,40,1128,1374
4124,30,1128,1374
4125,20,1128,1374
4126,10,1128,1374
4127,10,1128,1374
4128,20,1129,1374
4129,30,1130,1374
4130,40,1131,1374
4131,50,1132,1374
4132,60,1133,1374
4133,70,1134,1374
4134,80,1135,1374
4135,90,1136,1374
4136,100,1137,1374
4137,100,1137,1374
4138,100,1137,1375
4139,100,1137,1376
4140,100,1137,1377
4141,100,1137,1378
4142,100,1137,1378
4143,100,1137,1378
4144,90,1137,1378
4145,80,1137,1378
4146,70,1137,1378
4147,60,1137,1378
4148,50,1137,1378
4149,40,1137,1378
4150,30,1137,1378
4151,20,1137,1378
4152,10,1137,1378
4153,10,1137,1378
4154,20,1138,1378
4155,30,1139,1378
4156,40,1140,1378
4157,50,1141,1378
4158,60,1142,1378
4159,70,1143,1378
4160,80,1144,1378
4161,90,1145,1378
4162,100,1146,1378
4163,100,1146,1378
4164,100,1146,1379
4165,100,1146,1380
4166,100,1146,1380
4167,100,1146,1380
4168,90,1146,1380
4169,80,1146,1380
4170,70,1146,1380
4171,60,1146,1380
4172,50,1146,1380
4173,40,1146,1380
4174,30,1146,1380
4175,20,1146,1380
4176,10,1146,1380
4177,10,1146,1380
4178,20,1147,1380
4179,30,1148,1380
4180,40,1149,1380
4181,50,1150,1380
4182,60,1151,1380
4183,70,1152,1380
4184,80,1153,1380
4185,90,1154,1380
4186,100,1155,1380
4187,100,1155,1380
4188,100,1155,1381
4189,100,1155,1382
4190,100,1155,1383
4191,100,1155,1384
4192,100,1155,1385
4193,100,1155,1385
4194,100,1155,1385
4195,90,1155,1385
4196,80,1155,1385
4197,70,1155,1385
4198,60,1155,1385
4199,50,1155,1385
4200,40,1155,1385
4201,30,1155,1385
4202,20,1155,1385
4203,10,1155,1385
4204,10,1155,1385
4205,20,1156,1385
4206,30,1157,1385
4207,40,1158,1385
4208,50,1159,1385
4209,60,1160,1385
4210,70,1161,1385
4211,80,1162,1385
4212,90,1163,1385
4213,100,1164,1385
4214,100,1164,1385
4215,100,1164,1386
4216,100,1164,1387
4217,100,1164,1388
4218,100,1164,1389
4219,100,1164,1390
4220,100,1164,1391
4221,100,1164,1392
4222,100,1164,1392
4223,100,1164,1392
4224,90,1164,1392
4225,80,1164,1392
4226,70,1164,1392
4227,60,1164,1392
4228,50,1164,1392
4229,40,1164,1392
4230,30,1164,1392
4231,20,1164,1392
4232,10,1164,1392
4233,10,1164,1392
4234,20,1165,1392
4235,30,1166,1392
4236,40,1167,1392
4237,50,1168,1392
4238,60,1169,1392
4239,70,1170,1392
4240,80,1171,1392
4241,90,1172,1392
4242,100,1173,1392
4243,100,1173,1392
4244,100,1173,1393
4245,100,1173,1394
4246,100,1173,1395
4247,100,1173,1396
4248,100,1173,1397
4249,100,1173,1397
4250,100,1173,1397
4251,90,1173,1397
4252,80,1173,1397
4253,70,1173,1397
4254,60,1173,1397
4255,50,1173,1397
4256,40,1173,1397
4257,30,1173,1397
4258,20,1173,1397
4259,10,1173,1397
4260,10,1173,1397
4261,20,1174,1397
4262,30,1175,1397
4263,40,1176,1397
4264,50,1177,1397
4265,60,1178,1397
4266,70,1179,1397
4267,80,1180,1397
4268,90,1181,1397
4269,100,1182,1397
4270,100,1182,1397
4271,100,1182,1398
4272,100,1182,1399
4273,100,1182,1400
4274,100,1182,1401
4275,100,1182,1402
4276,100,1182,1402
4277,100,1182,1402
4278,90,1182,1402
4279,80,1182,1402
4280,70,1182,1402
4281,60,1182,1402
