tour,faim,pensee,famine
1010,100,163,509
1011,100,163,510
1012,100,163,511
1013,100,163,512
1014,100,163,513
1015,100,163,514
1016,100,163,515
1017,100,163,516
1018,100,163,517
1019,100,163,518
1020,100,163,519
1021,100,163,520
1022,100,163,521
1023,100,163,522
1024,100,163,523
1025,100,163,524
1026,100,163,525
1027,100,163,526
1028,100,163,527
1029,100,163,528
1030,100,163,529
1031,100,163,530
1032,100,163,531
1033,100,163,532
1034,100,163,533
1035,100,163,534
1036,100,163,535
1037,100,163,536
1038,100,163,537
1039,100,163,538
1040,100,163,539
1041,100,163,540
1042,100,163,541
1043,100,163,542
1044,100,163,543
1045,100,163,544
1046,100,163,545
1047,100,163,546
1048,100,163,547
1049,100,163,548
1050,100,163,549
1051,100,163,550
1052,100,163,551
1053,100,163,551
1054,100,163,551
1055,90,163,551
1056,80,163,551
1057,70,163,551
1058,70,163,551
1059,80,164,551
1060,90,165,551
1061,100,166,551
1062,100,166,551
1063,100,166,552
1064,100,166,553
1065,100,166,554
1066,100,166,555
1067,100,166,556
1068,100,166,557
1069,100,166,558
1070,100,166,559
1071,100,166,560
1072,100,166,561
1073,100,166,561
1074,100,166,561
1075,90,166,561
1076,80,166,561
1077,70,166,561
1078,70,166,561
1079,80,167,561
1080,90,168,561
1081,100,169,561
1082,100,169,561
1083,100,169,562
1084,100,169,563
1085,100,169,564
1086,100,169,565
1087,100,169,566
1088,100,169,567
1089,100,169,568
1090,100,169,569
1091,100,169,570
1092,100,169,570
1093,100,169,570
1094,90,169,570
1095,80,169,570
1096,70,169,570
1097,70,169,570
1098,80,170,570
1099,90,171,570
1100,100,172,570
1101,100,172,570
1102,100,172,571
1103,100,172,572
1104,100,172,573
1105,100,172,573
1106,100,172,573
1107,90,172,573
1108,80,172,573
1109,70,172,573
1110,70,172,573
1111,80,173,573
1112,90,174,573
1113,100,175,573
1114,100,175,573
1115,100,175,574
1116,100,175,575
1117,100,175,576
1118,100,175,577
1119,100,175,578
1120,100,175,579
1121,100,175,580
1122,100,175,581
1123,100,175,581
1124,100,175,581
1125,90,175,581
1126,80,175,581
1127,70,175,581
1128,70,175,581
1129,80,176,581
1130,90,177,581
1131,100,178,581
1132,100,178,581
1133,100,178,582
1134,100,178,583
1135,100,178,584
1136,100,178,584
1137,100,178,584
